field1,field2,field3,field4,field5,field6
19,16,18,18,18,18
17,18,18,18,18,18
18,18,18,18,23,17
18,18,19,18,18,18
2,2,2,2,3,2
18,18,19,18,18,18
18,18,18,17,18,18
17,18,17,18,18,18
18,18,18,18,18,18
17,18,20,17,18,18
19,17,18,18,17,17
18,18,33,18,18,18
17,20,17,17,17,17
18,18,19,17,18,18
18,17,18,17,18,18
18,17,18,19,17,18
18,17,18,18,16,17
17,17,18,18,17,17
17,16,17,17,16,17
1,2,2,19,20,17
16,17,17,16,17,18
18,18,18,18,17,17
18,16,18,18,16,18
17,18,18,17,17,18
18,18,18,18,17,18
18,18,17,17,17,17
18,18,18,18,17,17
17,17,18,17,17,17
17,19,17,17,17,17
18,17,17,17,17,17
17,18,16,16,17,17
23,22,23,22,22,22
14,15,16,9,15,16
15,16,16,16,15,15
16,15,15,16,14,15
17,17,16,16,13,14
15,15,15,15,16,16
13,14,18,14,16,16
14,13,16,15,15,16
2,3,0,2,1,1
15,15,16,15,17,15
15,15,15,15,16,15
15,14,15,15,16,16
16,15,17,16,15,17
15,14,15,16,15,12
14,16,16,17,15,14
15,15,16,13,15,16
15,15,16,14,16,16
15,16,15,16,16,15
16,15,16,19,20,15
16,7,14,15,16,13
15,16,18,15,14,15
21,16,19,22,16,18
16,18,16,16,15,14
15,16,15,15,16,13
15,20,15,14,16,15
15,17,15,16,16,15
15,18,15,15,16,17
1,0,1,1,1,2
15,18,14,16,15,13
15,17,15,14,11,15
14,14,16,15,14,16
2,2,2,1,2,1
14,20,15,16,16,15
14,15,14,15,16,0
16,16,16,15,15,15
3,2,3,2,15,16
15,16,17,14,16,15
16,17,16,14,14,16
14,16,15,15,15,15
14,16,15,15,16,14
16,16,15,15,16,16
27,16,17,16,14,16
16,17,16,14,15,16
13,16,13,12,13,17
16,16,15,15,16,15
15,16,17,15,15,16
2,6,2,2,0,1
16,14,14,15,15,14
15,16,15,15,16,15
14,14,15,14,15,16
17,16,15,15,17,15
16,16,18,15,14,14
0,1,2,3,0,1
22,21,22,22,22,21
18,18,18,18,18,18
17,16,18,17,18,18
47,86,23,18,18,18
17,18,19,18,18,18
18,18,18,18,18,17
18,18,18,18,18,18
18,18,18,18,18,18
17,16,17,17,16,16
2,2,2,3,2,2
1,1,1,12,1,1
427,15,69,227,219,14
1,1,1,1,1,1
1,1,77,31,1,29
1,1,361,181,1,189
1,1,1,1,1,1
